200.0,0.002696501944968397
200.30150753768845,0.0027416575319322433
200.60301507537687,0.0027881128258304107
200.90452261306532,0.0028359214899769435
201.20603015075378,0.002885140131769947
201.5075376884422,0.002935828508071613
201.80904522613065,0.0029880497482723998
202.1105527638191,0.0030418705968775638
202.41206030150755,0.003097361677679841
202.71356783919597,0.0031545977818416477
203.01507537688443,0.003213658182506261
203.31658291457288,0.003274626978898945
203.6180904522613,0.003337593473271447
203.91959798994975,0.0034026525844976373
204.2211055276382,0.003469905302653122
204.52261306532662,0.003539459189523019
204.82412060301507,0.003611428930693279
205.12562814070353,0.003685936945712491
205.42713567839195,0.0037631140637864866
205.7286432160804,0.0038431002736149696
206.03015075376885,0.003926045557333289
206.33165829145727,0.004012110820127883
206.63316582914572,0.004101468929001036
206.93467336683418,0.004194305876440377
207.2361809045226,0.004290822087480089
207.53768844221105,0.0043912338919314675
207.8391959798995,0.004495775187540455
208.14070351758795,0.004604699324667511
208.44221105527637,0.004718281248995068
208.74371859296483,0.004836819946022692
209.04522613065328,0.00496064124006907
209.3467336683417,0.005090101011622025
209.64824120603015,0.0052255889107722326
209.9497487437186,0.005367532661930841
210.25125628140702,0.005516403077132432
210.55276381909547,0.0056727199233840364
210.85427135678393,0.005837058825666363
211.15577889447235,0.006010059433942682
211.4572864321608,0.006192435143483493
211.75879396984925,0.0063849847379553225
212.0603015075377,0.0065886064310176845
212.36180904522612,0.006804314924445249
212.66331658291458,0.0070332622930183285
212.96482412060303,0.007276763768643041
213.26633165829145,0.007536329857325639
213.5678391959799,0.007813706724785726
213.86934673366835,0.008110927490876493
214.17085427135677,0.008430378068431105
214.47236180904522,0.0087748825957968
214.77386934673368,0.009147815519789416
215.0753768844221,0.009553250209953021
215.37688442211055,0.009996157846907262
215.678391959799,0.010482675239660712
215.97989949748742,0.011020465305462995
216.28140703517587,0.011619195318565081
216.58291457286433,0.012291142781747503
216.88442211055275,0.013051868390764278
217.1859296482412,0.013920666140789257
217.48743718592965,0.014919879357157181
217.7889447236181,0.016070885705212024
218.09045226130652,0.01738350596999617
218.39195979899498,0.018840458143213782
218.69346733668343,0.020394624821022507
218.99497487437185,0.02199463516163719
219.2964824120603,0.023611000309710126
219.59798994974875,0.02523649825684353
219.89949748743717,0.026865868479745095
220.20100502512562,0.028479120058588166
220.50251256281408,0.030046579402261072
220.8040201005025,0.03153965486660997
221.10552763819095,0.03295114193436435
221.4070351758794,0.03430597541082901
221.70854271356785,0.035641311893277045
222.01005025125627,0.03698473677927958
222.31155778894473,0.03834547782906813
